USA,3836
UK,477
nan,34
New Zealand,44
Canada,155
Australia,84
Belgium,33
Japan,52
Germany,126
China,59
France,183
New Line,30
Mexico,46
Spain,62
Hong Kong,46
Czech Republic,32
India,63
Soviet Union,30
South Korea,43
Peru,30
Italy,52
Russia,40
Aruba,30
Denmark,40
Libya,30
Ireland,41
South Africa,37
Iceland,32
Switzerland,32
Romania,33
West Germany,32
Chile,30
Netherlands,34
Hungary,31
Panama,30
Greece,31
Sweden,35
Norway,37
Taiwan,31
Official site,30
Cambodia,30
Thailand,34
Slovakia,30
Bulgaria,30
Iran,33
Poland,34
Georgia,30
Turkey,30
Nigeria,30
Brazil,37
Finland,30
Bahamas,30
Argentina,33
Colombia,30
Israel,33
Egypt,30
Kyrgyzstan,30
Indonesia,30
Pakistan,30
Slovenia,30
Afghanistan,30
Dominican Republic,30
Cameroon,30
United Arab Emirates,30
Kenya,30
Philippines,30
