Nancy Meyers,20
Bill Plympton,20
Matthew Vaughn,20
Jonathan Mostow,20
Kathryn Bigelow,20
Tim Robbins,20
David Nixon,20
Dick Richards,20
Brett Ratner,21
John G. Avildsen,20
Randall Wallace,20
Charles Martin Smith,20
Harold Becker,20
Richard LaGravenese,20
David Fincher,20
Xavier Beauvois,20
Terence Young,20
Maggie Carey,20
Michael Radford,20
Zach Braff,20
Mike Judge,20
Leslie Small,20
Michael Schultz,20
Elizabeth Allen Rosenbaum,20
John Waters,20
Tim Johnson,20
Jonathan Kesselman,20
Keith Gordon,20
Sanjay Rawal,20
Jim Mickle,20
Anne Fletcher,20
Marc Lawrence,20
Mike Figgis,20
Michael Ritchie,20
Mark Dindal,20
Jerry Zaks,20
Timur Bekmambetov,20
John Turturro,20
Jeremy Leven,20
Rawson Marshall Thurber,20
Stephen Frears,20
Niels Arden Oplev,20
Roger Donaldson,22
Robert Hall,20
Ben Falcone,20
Joel Schumacher,22
Mamoru Hosoda,20
Sidney Lumet,20
Peter Farrelly,20
Jon Gunn,20
nan,26
Randall Rubin,20
Ken Scott,20
Stephen Herek,22
Victor Salva,21
Cédric Klapisch,20
Cameron Crowe,20
Mike Nichols,20
Michael Walker,20
Joe Wright,20
Thomas Vinterberg,20
Nelson McCormick,20
Bobby Farrelly,21
Alan J. Pakula,20
Christopher Spencer,20
Lynne Ramsay,20
Patrick Tatopoulos,20
David S. Goyer,20
David Zucker,20
James Gray,20
George A. Romero,20
Barry Sonnenfeld,20
King Vidor,21
Rowdy Herrington,20
Richard Rich,20
Salim Akil,20
Grant Heslov,20
Callie Khouri,20
Bryan Singer,20
Frank Nissen,20
Renny Harlin,20
Jim Field Smith,20
Rob Minkoff,20
Tom Shadyac,20
Chris Miller,20
Roman Polanski,20
Ava DuVernay,20
John Badham,20
George P. Cosmatos,20
Andrew Davis,20
Kevin Smith,20
Fritz Lang,20
Rich Cowan,20
Todd Strauss-Schulson,20
John Lasseter,20
Martin Scorsese,21
Jay Roach,20
Shane Black,20
Jason Reitman,20
Zack Snyder,20
Paul Thomas Anderson,20
Max Färberböck,20
E. Elias Merhige,20
Rakesh Roshan,20
Oliver Hirschbiegel,20
Jeff Tremaine,20
Alex Gibney,20
Melvin Van Peebles,20
Eric Eason,20
David R. Ellis,20
Nima Nourizadeh,20
Peyton Reed,20
Stephen Hopkins,20
Robert Townsend,20
Stephen Daldry,20
Ivan Reitman,20
Hironobu Sakaguchi,20
David Dobkin,20
Antoine Fuqua,20
Peter Chelsom,20
Marc Levin,20
Daniel Barnz,20
Jason Friedberg,20
Mike Bruce,20
Matt Reeves,20
Akira Kurosawa,20
Edward Dmytryk,20
Hoyt Yeatman,20
Simon West,20
Blake Edwards,20
Joe Nussbaum,20
Nick Cassavetes,20
John Landis,20
Joseph Kosinski,20
Rick Famuyiwa,21
Michel Gondry,20
Dario Argento,20
Jay Duplass,20
Tom Hooper,20
Tim Boxell,20
Chris D'Arienzo,20
Lajos Koltai,20
Alan Shapiro,20
Richard Lester,20
Michael Winterbottom,20
Peter Sollett,20
Uwe Boll,20
Kirk Jones,20
Tom Gormican,20
Nacho Vigalondo,20
Stanley Kramer,20
Robert Lorenz,20
Paul W.S. Anderson,21
Michael McGowan,20
Taylor Hackford,20
Liv Ullmann,20
Daryl Wein,20
Peter Jackson,20
Patrick Gilles,20
Woody Allen,20
Robert Wise,20
Lori Petty,20
Peter Cattaneo,20
Florian Henckel von Donnersmarck,20
Adam McKay,20
Michael Haneke,20
Lana Wachowski,20
Peter Kosminsky,20
James Ivory,20
Julio DePietro,20
Steven Brill,20
Mike Mitchell,20
Fernando Meirelles,20
Sam Raimi,20
John D. Hancock,20
James McTeigue,20
Jesse Vaughan,20
Judd Apatow,20
Shari Springer Berman,20
Sean McNamara,20
Francesca Gregorini,20
Richard Attenborough,20
Ted Post,20
Clare Kilner,20
Ethan Coen,20
Andrew Stanton,20
Marc Forster,20
Sergio Leone,20
John Carpenter,20
Peter Weir,20
Kenneth Lonergan,20
Tommy O'Haver,20
Griffin Dunne,20
Rob Cohen,20
Brian Henson,20
Lorene Scafaria,20
Stuart Gillard,20
Steven Spielberg,21
Ole Bornedal,20
Chris Weitz,20
Jeannot Szwarc,20
Nathan Greno,20
Spike Lee,20
William Dear,20
JK Youn,20
David Gordon Green,20
Jaume Collet-Serra,20
McG,20
Dan Trachtenberg,20
John Ford,20
Lance McDaniel,20
Randal Kleiser,20
Peter Hewitt,20
Mark Christopher,20
Mark Illsley,20
Andrew Bujalski,20
John Francis Daley,20
John Madden,20
Oren Moverman,20
Brian De Palma,20
James DeMonaco,20
Brian Koppelman,20
Jeff Crook,20
Andrey Zvyagintsev,20
Sarik Andreasyan,20
Martin Campbell,20
Jérôme Salle,20
Terry Gilliam,20
Guy Hamilton,20
Richard Donner,20
Martyn Pick,20
Anthony Vallone,20